id,facebook_links/0,twitter_links/0,twitter_links/1,twitter_ids/0,twitter_ids/1,checked_link,social_medias,facebook_links/1,facebook_links/2,facebook_links/3,facebook_links/4,facebook_links/5,twitter_links/2,facebook_links/6,twitter_links/3,twitter_links/4,twitter_links/5,twitter_links/6,twitter_links/7,facebook_ids/0,facebook_links/7,facebook_ids/1,twitter_ids/2,twitter_ids/3,facebook_ids/2,twitter_ids/4,twitter_ids/5,twitter_ids/6,twitter_links/8,twitter_links/9,twitter_links/10,twitter_ids/7,facebook_links/8,facebook_ids/3,facebook_links/9,facebook_links/10
780,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/ministerio-da-saude-nao-orientou-que-parentes-duvidem-de-atestados-de-obito-por-covid-19/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que órgãos de saúde recomendaram que homens tirem a barba em função da Covid-19 &url=https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que órgãos de saúde recomendaram que homens tirem a barba em função da Covid-19  https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,1233486735578976257,,https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+%C3%B3rg%C3%A3os+de+sa%C3%BAde+recomendaram+que+homens+tirem+a+barba+em+fun%C3%A7%C3%A3o+da+Covid-19%C2%A0,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+%C3%B3rg%C3%A3os+de+sa%C3%BAde+recomendaram+que+homens+tirem+a+barba+em+fun%C3%A7%C3%A3o+da+Covid-19%C2%A0,https://www.facebook.com/revistapiaui,,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que órgãos de saúde recomendaram que homens tirem a barba em função da Covid-19  https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,,https://twitter.com/CDCgov/status/1233486735578976257,,,,,,,,,,,,,,,,,,,,,
782,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que idosos que desrespeitarem isolamento da Covid-19 terão aposentadoria suspensa&url=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que idosos que desrespeitarem isolamento da Covid-19 terão aposentadoria suspensa https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,,,https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/&t=%23Verificamos%3A+%C3%89+falso+que+idosos+que+desrespeitarem+isolamento+da+Covid-19+ter%C3%A3o+aposentadoria+suspensa,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/&t=%23Verificamos%3A+%C3%89+falso+que+idosos+que+desrespeitarem+isolamento+da+Covid-19+ter%C3%A3o+aposentadoria+suspensa,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que idosos que desrespeitarem isolamento da Covid-19 terão aposentadoria suspensa https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-idosos-desrespeitarem-isolamento-covid-19-aposentadoria-suspensa/,,,,,,,,,,,,,,,,,,,,,,,
783,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Vídeo do diretor da OMS foi tirado de contexto para validar discurso de Bolsonaro%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Vídeo do diretor da OMS foi tirado de contexto para validar discurso de Bolsonaro%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,1245013146256973834,1245013146256973834,https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/,1,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=V%C3%ADdeo+do+diretor+da+OMS+foi+tirado+de+contexto+para+validar+discurso+de+Bolsonaro%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-do-diretor-da-oms-foi-tirado-de-contexto-para-validar-discurso-de-bolsonaro/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/hashtag/COVID19?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/coronavirus?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/DrTedros/status/1245013146256973834?ref_src=twsrc%5Etfw,https://twitter.com/hashtag/COVID19?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/coronavirus?src=hash&ref_src=twsrc%5Etfw,,,,,,,,,,https://twitter.com/DrTedros/status/1245013146256973834?ref_src=twsrc%5Etfw,https://twitter.com/estadao/,,,,,,
784,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Formulário que pede dados para receber benefício emergencial é falso%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Formulário que pede dados para receber benefício emergencial é falso%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=Formul%C3%A1rio+que+pede+dados+para+receber+benef%C3%ADcio+emergencial+%C3%A9+falso%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/formulario-que-pede-dados-para-receber-beneficio-emergencial-e-falso/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
785,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Maju Coutinho passeou na orla do Rio durante isolamento contra novo coronavírus&url=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Maju Coutinho passeou na orla do Rio durante isolamento contra novo coronavírus https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,,,https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+Maju+Coutinho+passeou+na+orla+do+Rio+durante+isolamento+contra+novo+coronav%C3%ADrus,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+Maju+Coutinho+passeou+na+orla+do+Rio+durante+isolamento+contra+novo+coronav%C3%ADrus,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Maju Coutinho passeou na orla do Rio durante isolamento contra novo coronavírus https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-maju-coutinho-coronavirus/,,,,,,,,,,,,,,,,,,,,,,,
786,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Bolsonaristas distorcem teor de decreto de Doria para espalhar desinformação sobre contagem de casos de covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Bolsonaristas distorcem teor de decreto de Doria para espalhar desinformação sobre contagem de casos de covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=Bolsonaristas+distorcem+teor+de+decreto+de+Doria+para+espalhar+desinforma%C3%A7%C3%A3o+sobre+contagem+de+casos+de+covid-19%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaristas-distorcem-teor-de-decreto-de-doria-para-espalhar-desinformacao-sobre-contagem-de-casos-de-covid-19/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
787,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Médicos dançando em vídeo não comemoram fim da Covid-19 em hospital de Israel&url=https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Médicos dançando em vídeo não comemoram fim da Covid-19 em hospital de Israel https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,,,https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/&t=%23Verificamos%3A+M%C3%A9dicos+dan%C3%A7ando+em+v%C3%ADdeo+n%C3%A3o+comemoram+fim+da+Covid-19+em+hospital+de+Israel,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/&t=%23Verificamos%3A+M%C3%A9dicos+dan%C3%A7ando+em+v%C3%ADdeo+n%C3%A3o+comemoram+fim+da+Covid-19+em+hospital+de+Israel,https://www.facebook.com/watch/?v=504781073523462,https://www.facebook.com/help/publisher/182222309230722/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Médicos dançando em vídeo não comemoram fim da Covid-19 em hospital de Israel https://piaui.folha.uol.com.br/lupa/2020/06/22/verificamos-medicos-dancando-video-covid-19-israel/,https://www.facebook.com/revistapiaui,,,,,,,,,,,,,,,,,,,,,,
788,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Textos que relatam assaltos de ‘agentes de saúde que combatem coronavírus’ em GO e MG são falsos&url=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Textos que relatam assaltos de ‘agentes de saúde que combatem coronavírus’ em GO e MG são falsos https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,,,https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/&t=%23Verificamos%3A+Textos+que+relatam+assaltos+de+%E2%80%98agentes+de+sa%C3%BAde+que+combatem+coronav%C3%ADrus%E2%80%99+em+GO+e+MG+s%C3%A3o+falsos,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/&t=%23Verificamos%3A+Textos+que+relatam+assaltos+de+%E2%80%98agentes+de+sa%C3%BAde+que+combatem+coronav%C3%ADrus%E2%80%99+em+GO+e+MG+s%C3%A3o+falsos,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Textos que relatam assaltos de ‘agentes de saúde que combatem coronavírus’ em GO e MG são falsos https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-coronavirus-agentes-assaltos/,,,,,,,,,,,,,,,,,,,,,,,
789,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/governo-nao-liberou-saque-de-fundo-previdenciario-que-nem-mesmo-existe/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Marinha não aplica protocolo que prescreve ‘uso domiciliar da ivermectina’&url=https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Marinha não aplica protocolo que prescreve &8216;uso domiciliar da ivermectina&8217; https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,,,https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/&t=%23Verificamos%3A+Marinha+n%C3%A3o+aplica+protocolo+que+prescreve+%26%238216%3Buso+domiciliar+da+ivermectina%26%238217%3B,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/&t=%23Verificamos%3A+Marinha+n%C3%A3o+aplica+protocolo+que+prescreve+%26%238216%3Buso+domiciliar+da+ivermectina%26%238217%3B,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Marinha não aplica protocolo que prescreve &8216;uso domiciliar da ivermectina&8217; https://piaui.folha.uol.com.br/lupa/2020/06/23/verificamos-marinha-protocolo-ivermectina/,,,,,,,,,,,,,,,,,,,,,,,
791,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Atacadão doará cestas básicas na pandemia de Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Atacadão doará cestas básicas na pandemia de Covid-19 https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,,,https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+Atacad%C3%A3o+doar%C3%A1+cestas+b%C3%A1sicas+na+pandemia+de+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+Atacad%C3%A3o+doar%C3%A1+cestas+b%C3%A1sicas+na+pandemia+de+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Atacadão doará cestas básicas na pandemia de Covid-19 https://piaui.folha.uol.com.br/lupa/2020/03/20/verificamos-atacadao-cestas-basicas-pandemia-covid-19/,,,,,,,,,,,,,,,,,,,,,,,
792,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Foto de banhistas em Copacabana não foi tirada ‘durante quarentena’&url=https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de banhistas em Copacabana não foi tirada ‘durante quarentena’ https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,,,https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/&t=%23Verificamos%3A+Foto+de+banhistas+em+Copacabana+n%C3%A3o+foi+tirada+%E2%80%98durante+quarentena%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/&t=%23Verificamos%3A+Foto+de+banhistas+em+Copacabana+n%C3%A3o+foi+tirada+%E2%80%98durante+quarentena%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de banhistas em Copacabana não foi tirada ‘durante quarentena’ https://piaui.folha.uol.com.br/lupa/2020/03/24/verificamos-copacabana-quarentena-coronavirus/,,,,,,,,,,,,,,,,,,,,,,,
793,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Vacina para cachorros não tem relação com o vírus que causa Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vacina para cachorros não tem relação com o vírus que causa Covid-19 https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,,,https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/&t=%23Verificamos%3A+Vacina+para+cachorros+n%C3%A3o+tem+rela%C3%A7%C3%A3o+com+o+v%C3%ADrus+que+causa+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/&t=%23Verificamos%3A+Vacina+para+cachorros+n%C3%A3o+tem+rela%C3%A7%C3%A3o+com+o+v%C3%ADrus+que+causa+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vacina para cachorros não tem relação com o vírus que causa Covid-19 https://piaui.folha.uol.com.br/lupa/2020/03/19/verificamos-vacina-coronavirus-cachorro/,,,,,,,,,,,,,,,,,,,,,,,
